farmos_name,common_name,variety,source,quantity_grams,stock_level,unit,expiry_date,quality,inventory_date,dominant_function,season_to_plant,qty_seeds_per_m2
Acerola,Acerola,,Daleys Fruit Nursery (bought plant),,0,,,,,edible,,
Achiote,Achiote,,Daleys Fruit Nursery (bought plant),,0,,,,,companion,,
Amaranth,Amaranthus,,Greenpatch Organic Seeds,,0.5,sachet,Jun-26,G,,edible,spring-summer,
Amaranth (Calaloo),Amaranthus,Calaloo,Johnsons,,0.5,sachet,Aug-26,G,,edible,spring-summer,
Amla,Amla,,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Apple,Apple,,Supermarket SEEDS/STONES,,,,,,,edible,,
Apple,Apple,,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Apricot,Apricot,,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Apricot,Apricot,,Supermarket SEEDS/STONES,,,,,,,edible,,
Arrowroot,Arrowroot,,Minimbah Permaculture Farm (given plant),,,,,,,companion,,
Australian Climbing Bluebell,Australian Climbing Bluebell,,Mr Fothergill's,,0,sachet,,,,companion,,
Avocado,Avocado,,Supermarket SEEDS/STONES,,0,bulk,,,,edible,,
Melaleuca (Ball Honey Myrtle),Melaleuca,Ball Honey Myrtle,Koala Day Tinonee 5 2025 (given plant),,,,,,,companion,,
Banagrass,Banagrass,,Greenpatch Organic Seeds (bought plant),,,,,,,companion,,
Banana,Banana,,Minimbah Permaculture Farm (given plant),,,,,,,edible,,
Barley,Barley,,Greenpatch Organic Seeds,155,1,bulk,May-27,G,,green manure,automn-winter,40
Barley (Pearl),Barley,Pearl,Various,80,1,bulk,Jul-26,B,,green manure,automn-winter,40
Basil - Perennial,Basil - Perennial,,Johnsons,,,,,,,edible,spring-summer,
Basil - Perennial (Greek),Basil - Perennial,Greek,,,,,,,,edible,spring-summer,
Basil - Perennial (Thai),Basil - Perennial,Thai Siam Queen,Johnsons,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Basil - Sweet (Classic),Basil - Sweet,Classic,D.T. Brown,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Basil - Sweet (Gourmet Mix),Basil - Sweet,Gourmet Mix,Yates,,,,,,,edible,spring-summer,
Bean - Climbing,Bean - Climbing,,Greenpatch Organic Seeds,,,,,,,edible,spring-summer,
Bean - Climbing (Blue Lake),Bean - Climbing,Blue Lake,Mr Fothergill's,,1.5,sachet,Aug-27,G,,edible,spring-summer,
Bean - Climbing (Purple King),Bean - Climbing,Purple King,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,spring-summer,
Bean - Dwarf,Bean - Dwarf,,Garden Basics,,,,Aug-28,G,,edible,spring-summer,
Bee & Butterfly Mix,Bee & Butterfly Mix,,Mr Fothergill's,,,,,,,companion,,
Beetroot (Crimson Globe),Beetroot,Crimson Globe,Mr Fothergill's,,"0,5",sachet,Aug-28,G,,edible,,
Beetroot (Moulin Rouge),Beetroot,Moulin Rouge,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,,
Black Coral Pea,Black Coral Pea,,"Beck & Dan, Krambach (given seeds)",25,1,bulk,Aug-27,G,,companion,,
Black She-oak,Black She-oak,,Minimbah Permaculture Farm (given seeds),,,,,,,companion,,
Blackberry,Blackberry,,Greenpatch Organic Seeds (bought plant),,,,,,,edible,,
Blueberry,Blueberry,,Greenpatch Organic Seeds (bought plant),,,,,,,edible,,
Blueberry,Blueberry,,FFC (cutting plant),,,,,,,edible,,
Borage (Blue Flower),Borage,Blue Flower,Greenpatch Organic Seeds,,0.5,sachet,,,,companion,automn-winter,
Borage (White Flower),Borage,White Flower,Greenpatch Organic Seeds,20,1,bulk,Dec-27,G,,companion,automn-winter,
Broad Bean,Broad Bean,,Various,,,,,,,edible,automn-winter,
Broad Bean (Long Pod),Broad Bean,Long Pod,Greenpatch Organic Seeds,2,1,sachet,Dec-26,G,,edible,automn-winter,
Broccoletti (Raab Rapini),Broccoletti,RAAB RAPINI,Mr Fothergill's,,0.5,sachet,Aug-25,G,,edible,spring-summer,
Broccoli,Broccoli,Summer Green,Yates,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Brussels Sprout,Brussels Sprout,,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Buckwheat,Buckwheat,,FFC,770,1,bulk,2/2026 COLLECTED,,,green manure,spring-summer,
Bunnya Pine,Bunnya Pine,,Gloucester Park,500,1,bulk,2/2026 COLLECTED,,,edible,,
Cabbage,Cabbage,,Greenpatch Organic Seeds,,,,,,,edible,automn-winter,
Cabbage (Golden Acre),Cabbage,Golden Acre,Greenpatch Organic Seeds,,,,,,,edible,automn-winter,
Cabbage (Red),Cabbage,Red,Greenpatch Organic Seeds,,,,,,,edible,automn-winter,
Cabbage (Savoy Vertu),Cabbage,Savoy Vertu,Greenpatch Organic Seeds,,,,,,,edible,automn-winter,
Calendula,Calendula,,FFC,1,1,bulk,2/2026 COLLECTED,G,,companion,,
Cape Gooseberry,Cape Gooseberry,,EDEN SEEDS,,,,,,,edible,spring-summer,
Capsicum,Capsicum,,FFC,,,,,,,edible,spring-summer,
Capsicum (Red),Capsicum,Red,Mr Fothergill's,,,,,,,edible,spring-summer,
Carob,Carob,,EDEN SEEDS,,,,,,,companion,spring-summer,
Carrot,Carrot,Purple Dragon,Greenpatch Organic Seeds,,,,,,,edible,ALL YEAR ROUND,
Carrot,Carrot,Baby Amsterdam,Mr Fothergill's,,1.5,sachet,Aug-27,G,,edible,ALL YEAR ROUND,
Carrot,Carrot,,Country Value,,1,sachet,Aug-27,G,,edible,ALL YEAR ROUND,
Castor Bean,Castor Bean,,EDEN SEEDS,,,,,,,companion,,
Cauliflower,Cauliflower,,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Celery,Celery,,Various,,,,,,,edible,,
Celery (Golden Self Blanching),Celery,Golden Self Blanching,Mr Fothergill's,,0.5,sachet,Aug-26,,,edible,spring-summer,
Celery (Tendercrisp),Celery,Tendercrisp,Greenpatch Organic Seeds,,0.5,sachet,Jun-26,,,edible,automn-winter,
Chamomile,Chamomile,,Mr Fothergill's,,0.5,sachet,Aug-26,,,companion,spring-summer,
Chilli,Chilli,,Various,,,,,,,edible,spring-summer,
Chilli,Chilli,MIX,FFC,100,1,bulk,Oct-26,B,,edible=>green manure,spring-summer,
Chilli (Bird Eye),Chilli,Bird Eye,Various,,,,,,,edible,spring-summer,
Chilli (Cayenne),Chilli,Cayenne,FFC (farm saved),,,,,,,edible,spring-summer,
Chilli (Devil's Brew),Chilli,Devil's Brew,Mr Fothergill's,,,,,,,edible,spring-summer,
Chilli (Jalapeño),Chilli,Jalapeño,FFC (farm saved),,,,,,,edible,spring-summer,
Chilli (Big Jim),Chilli,Big Jim,Mr Fothergill's,,0.5,sachet,Aug-29,G,,edible,spring-summer,
Chives,Chives,,Greenpatch Organic Seeds,,0.5,sachet,Dec-26,G,,edible,ALL YEAR ROUND,
Chives,Chives,,Johnsons,,1,sachet,Aug-25,G,,edible,ALL YEAR ROUND,
Chives - Garlic,Chives - Garlic,,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,,
Choko,Choko,,Krambach Pub,,,,,,,edible,,
Citrus (Yuzu),Citrus,Yuzu,Daleys Fruit Nursery (bought plant),,,,,,,green manure,,
Clover,Clover,,Various,,,,,,,green manure,,
Clover (Crimson),Clover,Crimson,Greenpatch Organic Seeds,400,1,bulk,Dec-26,G,,green manure,,
Clover (Red Persian),Clover,Red Persian,Greenpatch Organic Seeds,265,1,bulk,Dec-26,G,,green manure,,
Clover (White Haifa),Clover,White Haifa,Greenpatch Organic Seeds,190,1,bulk,Dec-26,G,,green manure,,
Coffee (Arabica),Coffee,Arabica,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Coffee,Coffee,,Yacob Tinonee Farm (given plant),,,,,,,edible,,
Comfrey,Comfrey,,FFC,,,,,,,companion,,
Coriander,Coriander,,Mr Fothergill's,,1.5,sachet,Aug-25,G,,edible,,
Corn,Corn,,"Beck & Dan, Krambach (given seeds)",37,1,,COLLECTED 11/25,,,green manure,,
Corn,Corn,,Greenpatch Organic Seeds,,,,,,,green manure,,
Corn (Manning Pride),Corn,Manning Pride,Greenpatch Organic Seeds,,,,,,,green manure,,
Corn (Sweet),Corn,Sweet,Greenpatch Organic Seeds,,,,,,,green manure,,
Cottage Garden Mix,Cottage Garden Mix,,Mr Fothergill's,,,,,,,companion,,
Cowpea,Cowpea,Red,Greenpatch Organic Seeds,,,,,,,green manure,spring-summer,
Cowpea,Cowpea,Red,FFC (farm saved),3168,1,bulk,1.2.3/2026 COLLECTED,G,,green manure,spring-summer,
Cucumber,Cucumber,,Various,,,,,,,edible,spring-summer,
Cucumber (Space Master),Cucumber,Space Master,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,spring-summer,
Cucumber (Burpless),Cucumber,Burpless,Mr Fothergill's,,"1,5",sachet,Aug-25,G,,edible,spring-summer,
Cucumber (Lebanese),Cucumber,Lebanese,Mr Fothergill's,,0.5,sachet,Aug-28,G,,edible,spring-summer,
Curry Leaf,Curry Leaf,,Various,,,,,,,edible,,
Davidson Plum,Davidson Plum,,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Dianella,Dianella,,Minimbah Permaculture Farm (given plant),,,,,,,edible,,
Dill,Dill,,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Eggplant (Long Purple),Eggplant,Long Purple,Mr Fothergill's,,0.5,sachet,Aug-25,G,,edible,spring-summer,
Eucalypt-Gum (Generic),Eucalypt-Gum (Generic),,Various,,,,,,,companion,,
Everlastings,Everlastings,,Mr Fothergill's,,,,,,,companion,,
Fennel,Fennel,,,,,,,,,edible,,
Fig,Fig,,"Daleys Fruit Nursery (bought plant), FFC (1st ORCHARD)",,,,,,,edible,,
Finger Lime,Finger Lime,,Daleys Fruit Nursery,,,,,,,companion,,
Linseed (Brown),Flax,Brown,Coles,465,1,bulk,May-27,G,,green manure,,
Forest Red Gum,Forest Red Gum,,The Seed Vine,2,1,sachet,May-27,G,,companion,,
Forget-Me-Not,Forget-Me-Not,,Mr Fothergill's,,0.5,sachet,Aug-26,G,,companion,,
Ginger - Galangal,Ginger - Galangal,,Various,,,,,,,edible,,
Garlic,Garlic,,Various,,,,,,,edible,,
Garlic Chives,Garlic Chives,,Various,,,,,,,edible,,
Geranium,Geranium,,"Beck & Dan, Krambach, May 2024",,,,,,,companion,,
Ginger,Ginger,,Saved seed (greengrocer),,,,,,,edible,,
Grape Vine,Grape Vine,,FFC (farm saved),,,,,,,edible,,
Grape Vine (Chambourcin),Grape Vine,Chambourcin,FFC (farm saved),,,,,,,edible,,
Grapefruit,Grapefruit,,Various,,,,,,,edible,,
Green Manure Mix,Green Manure Mix,,Various,,,,,,,green manure,,
Guava,Guava,,Daleys Fruit Nursery,,,,,,,edible,,
Guava (Hawaiian),Guava,Hawaiian,Daleys Fruit Nursery,,,,,,,edible,,
Guava (Purple),Guava,Purple,Daleys Fruit Nursery,,,,,,,edible,,
Guava (Strawberry),Guava,Strawberry,Daleys Fruit Nursery,,,,,,,edible,,
Guava (Thai White),Guava,Thai White,Daleys Fruit Nursery,,,,,,,edible,,
Gum (Peppermint),Gum,Peppermint,EDEN SEEDS,,,,,,,companion,,
Hyssop,Hyssop,,EDEN SEEDS,,,,,,,edible,,
Ice Cream Bean,Ice Cream Bean,,various,,,,,,,companion,,
Jaboticaba,Jaboticaba,,Daleys Fruit Nursery,,,,,,,edible,,
Jacaranda,Jacaranda,,FFC collect in the area,10,1,bulk,Oct-26,B,,edible,,
Jackfruit,Jackfruit,,Daleys Fruit Nursery,,,,,,,edible,,
Kale (Nero di Toscana),Kale,Nero di Toscana,Johnsons,,0.5,sachet,Aug-27,G,,edible,,
Kangaroo Paw,Kangaroo Paw,,Mr Fothergill's,,,,,,,companion,,
Kennedia Nigricans,Kennedia Nigricans,,Australian Seeds,,1,sachet,,G,,,,
Kumquat,Kumquat,,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Lavender,Lavender,,FFC (farm saved),,,,,,,companion,,
Lavender - French,Lavender - French,French,FFC (farm saved),,,,,,,companion,,
Lavender - True,Lavender - True,True,FFC (farm saved),,,,,,,companion,,
Leek,Leek,,Various,,,,,,,edible,,
Leek (Carentan 2),Leek,Carentan 2,Mr Fothergill's,,0.5,sachet,Aug-26,G,,edible,,
Lemon,Lemon,,Supermarket SEEDS/STONES,,,,,,,edible,,
Lemon Balm,Lemon Balm,,Various,,,,,,,edible,,
Lemon Myrtle,Lemon Myrtle,,EDEN SEEDS,,,,,,,companion,,
Lemongrass,Lemongrass,,FFC,20,1,bulk,collected 10/2025,G,,edible,,
Lettuce,Lettuce,,Various,,,,,,,edible,all year round,
Lettuce (Mix),Lettuce,Mix,D.T. Brown,,0.5,sachet,Aug-27,G,,edible,all year round,
Lettuce (Cos),Lettuce,Cos,Johnsons,,0.5,sachet,Aug-28,G,,edible,all year round,
Lilly Pilly,Lilly Pilly,,"FFC, MINIMBAH P F",35,1,bulk,,,,companion,,
Linseed,Linseed,,Supermarket,,,,,,,green manure,,
Liquidambar,Liquidambar,,FFC,10,1,bulk,COLLECTED 2024,B,,companion,,
Longan,Longan,,Daleys Fruit Nursery,,,,,,,edible,,
Luffa,Luffa,,Greenpatch Organic Seeds,,1,sachet,Dec-27,G,,companion,spring-summer,
Lupin,Lupin,,Greenpatch Organic Seeds,,1,sachet,Dec-25,G,,companion,automn-winter,
Macadamia,Macadamia,,Daleys Fruit Nursery,,,,,,,edible,,
Malabar Chestnut,Malabar Chestnut,,Daleys Fruit Nursery,,,,,,,edible,,
Mango,Mango,,Daleys Fruit Nursery,,,,,,,edible,,
Marigold,Marigold,,Various,,,,,,,companion,,
Marigold (African),Marigold,African,Mr Fothergill's,,0.5,sachet,Aug-26,G,,companion,,
Marigold (French),Marigold,French,Mr Fothergill's,,0.5,sachet,Aug-29,G,,companion,,
Melaleuca (Generic),Melaleuca (Generic),,"FFC, MINIMBAH P F",32,1,bulk,COLLECTED 11/25,B,,companion,,
Melaleuca-White Feather Honey Myrtle (Decora),Melaleuca-White Feather Honey Myrtle,Decora,Native nursery,,,,,,,companion,,
Melon,Melon,,FFC,36,1,bulk,COLLECTED 2/26,G,,edible,,
Millet,Millet,,CRT TAREE,520,1,bulk,Nov-27,G,,green manure,all year round,
Millet (White French),Millet,White French,Greenpatch Organic Seeds,,,,,,,green manure,,
Mint,Mint,,FFC (farm saved),,,,,,,edible,,
Mulberry,Mulberry,,Daleys Fruit Nursery,,,,,,,edible,,
Mulberry (Beenleigh Black),Mulberry,Beenleigh Black,Daleys Fruit Nursery,,,,,,,edible,,
Mulberry (White),Mulberry,White,EDEN SEEDS,,,,,,,edible,,
Mung Bean,Mung Bean,,FFC,37,1,bulk,Feb-26,G,,green manure,,
Mustard (White Yellow),Mustard,White Yellow,Greenpatch Organic Seeds,460,1,bulk,Dec-26,G,,,,
Nasturtium,Nasturtium,,FFC,15,1,,COLLECTED 11/25,G,,companion,,
Native Sarsaparilla,Native Sarsaparilla,,FFC (farm saved),,,,,,,companion,,
Nettle,Nettle,,"FFC, Greenpatch Organic Seeds (bought plant)",,,,,,,companion,,
Oat,Oat,,Greenpatch Organic Seeds,185,1,bulk,Jun-27,G,,green manure,,
Okra,Okra,,FFC,66,1,bulk,COLLECTED 3/2025,B,,edible,,
Olive,Olive,,FFC (farm saved),,,,,,,,,
Olive (Kalamata),Olive,Kalamata,FFC (farm saved),,,,,,,edible,,
Onion,Onion,,Greenpatch Organic Seeds,,,,,,,edible,,
Onion (Red),Onion,Red,Greenpatch Organic Seeds,,,,,,,edible,,
Orach,Orach,,Greenpatch Organic Seeds,,,,,,,edible,,
Orange,Orange,,Supermarket SEEDS/STONES,20,1,bulk,COLLECTED 3/26,G,,edible,,
Oregano,Oregano,,Mr Fothergill's,,,,,,,edible,,
Pak Choi,Pak Choi,,Mr Fothergill's,,0.5,sachet,Aug-28,G,,edible,,
Pak Choi,Pak Choi,,FFC,,2,sachet,COLLECTED 2/26,G,,edible,,
Papaya,Papaya,,Supermarket SEEDS/STONES,15,1,bulk,COLLECTED 24/25,,,edible,,
Parsley (Italian),Parsley,Italian,Country Value,,1,sachet,Aug-29,G,,edible,all year round,
Parsley (Moss Curled),Parsley,Moss Curled,Mr Fothergill's,,0.5,sachet,Aug-26,G,,edible,all year round,
Parsnip (Hollow Grown),Parsnip,Hollow Grown,Mr Fothergill's,,0.5,sachet,Aug-26,G,,edible,all year round,
Passionfruit,Passionfruit,,Supermarket SEEDS/STONES,,,,,,,edible,,
Passionfruit (Panama Gold),Passionfruit,Panama Gold,EDEN SEEDS,,,,,,,edible,,
Pea,Pea,,Greenpatch Organic Seeds,,,,,,,edible,,
Pea-Snow,Pea-Snow,,Greenpatch Organic Seeds,,,,,,,edible,,
Pea-Snow (Yakumo),Pea-Snow,Yakumo,Greenpatch Organic Seeds,,1,sachet,Dec-26,G,,edible,automn-winter,
Pea-Sugar Snap,Pea-Sugar Snap,Sugar snap,Greenpatch Organic Seeds,,,,,,,edible,,
Peach,Peach,,Daleys Fruit Nursery,,,,,,,edible,,
Peanut,Peanut,,Greenpatch Organic Seeds,,1,sachet,Jun-26,B,,edible,spring-summer,
Pear,Pear,,FFC (farm saved),,,,,,,edible,,
Pear (Flordahome),Pear,Flordahome,Daleys Fruit Nursery,,,,,,,edible,,
Pear (Nashi),Pear,Nashi,Daleys Fruit Nursery,,,,,,,edible,,
Pear (Williams),Pear,Williams,FFC (farm saved),,,,,,,edible,,
Pepino plant,Pepino plant,,Greenpatch Organic Seeds,,,,,,,edible,,
Phacelia,Phacelia,,Greenpatch Organic Seeds,,0.5,sachet,Jun-26,G,,edible,,
Pigeon Pea,Pigeon Pea,,Greenpatch Organic Seeds,,1,sachet,Jun-27,,,green manure,,
Pigeon Pea,Pigeon Pea,,FFC,240,1,bulk,COLLDECTED 11/25,,,green manure,,
Plum,Plum,,Various,,,,,,,edible,,
Plum - Pluot (Black Adder),Plum - Pluot,Black Adder,Daleys Fruit Nursery (bought plant),,,,,,,edible,,
Prickly-leaved Paperbark,Prickly-leaved Paperbark,,Native nursery,,,,,,,companion,,
Pumpkin,Pumpkin,,Various,,0,,,,,edible,,
Pumpkin (Golden Nugget),Pumpkin,Golden Nugget,Greenpatch Organic Seeds,,1,sachet,Dec-27,G,,edible,,
Butternut Pumpkin,Pumpkin,Butternut,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,,
Pumpkin (Queensland Blue),Pumpkin,Queensland Blue,Mr Fothergill's,,,,,,,edible,,
Pyrethrum,Pyrethrum,,Mr Fothergill's,,1.5,sachet,Aug-27,G,,companion,automn-winter,
Quince,Quince,,FFC (farm saved),,,,,,,edible,,
Radish,Radish,,Various,,,,,,,edible,,
Radish (red - scarlett globe),Radish,red - scarlett globe,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,,
Radish (red - Sparkler),Radish,red - Sparkler,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,,
Radish (Tillage),Radish,Tillage,Greenpatch Organic Seeds,210,1,bulk,Jun-26,G,,green manure,automn-winter,
Raspberry,Raspberry,,FFC (farm saved),,,,,,,edible,,
Rocket,Rocket,,Greenpatch Organic Seeds,,,,,,,edible,,
Rose Apple,Rose Apple,,Daleys Fruit Nursery,,,,,,,edible,,
Rosemary,Rosemary,,FFC (farm saved),,,,,,,edible,,
Rough Barked Apple,Rough Barked Apple,,Koala Day Tinonee 5 2025 (given plant),,,,,,,companion,,
Sage,Sage,,Mr Fothergill's,,0.5,sachet,Aug-26,G,,edible,,
Sage (Pineapple),Sage,Pineapple,Greenpatch Organic Seeds,,,,,,,edible,,
Shallot,Shallot,Evergreen Bunching,Greenpatch Organic Seeds,,0.5,sachet,Dec-26,G,,edible,automn-winter,
Silver Dollar Gum,Silver Dollar Gum,,EDEN SEEDS,,,,,,,companion,,
Silver Wattle (Dealbata),Silver Wattle,Dealbata,EDEN SEEDS,,,,,,,companion,,
Silverbeet,Silverbeet,,Mr Fothergill's,,0.5,sachet,Aug-28,G,,edible,,
Melaleuca (Snow in Summer),Melaleuca,Snow in Summer,Koala Day Tinonee 5 2025 (given plant),,,,,,,companion,,
Sorghum,Sorghum,,Greenpatch Organic Seeds,,,,,,,green manure,,
Spinach,Spinach,,Various,,,,,,,edible,automn-winter,
Spinach (English Mediana),Spinach,English Mediana,Mr Fothergill's,,0.5,sachet,Aug-26,G,,edible,automn-winter,
Spinach (Matador),Spinach,Matador,Organic Garden,,1,sachet,Aug-26,G,,edible,automn-winter,
Spinach-Perennial (Okinawa Spinach),Spinach-Perennial,Okinawa Spinach,Minimbah,,,,,,,edible,,
Spinach (Beet-Perpetual),Spinach-Perpetual,Beet-Perpetual,Country Value,,1,sachet,Aug-29,G,,edible,spring-summer,
Spring Onion (Lisbon),Onion-Spring,Lisbon,Mr Fothergill's,,1.5,sachet,Aug-28,G,,edible,,
Squash (Yellow Scallop),Squash,Yellow Scallop,Mr Fothergill's,,1,sachet,Aug-28,G,,edible,,
Strawberry,Strawberry,,Various,,,,,,,edible,,
Sturt Desert Pea,Sturt Desert Pea,,Mr Fothergill's,,,,,,,companion,,
Sunflower,Sunflower,,Various,,,,,,,green manure,spring-summer,
Sunflower (Sun King),Sunflower,Sun King,Country Value,,0.5,sachet,Aug-29,G,,green manure,spring-summer,
Sunn Hemp,Sunn Hemp,,Greenpatch Organic Seeds,,,,,,,green manure,,
Surinam Cherry,Surinam Cherry,,Daleys Fruit Nursery,,,,,,,edible,,
Sweet Potato,Sweet Potato,,FFC (farm saved),,,,,,,edible,,
Tree Lucerne - Tagasaste,Tree Lucerne - Tagasaste,,EDEN SEEDS,,,,,,,companion,,
Tallowood (Gum),Tallowood (Gum),,The Seed Vine,1,1,sachet,Jul-27,G,,companion,,
Tansy,Tansy,,EDEN SEEDS,,,,,,,companion,,
Tarragon (Russian),Tarragon,Russian,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,,
Tarragon (Mexican),Tarragon,Mexican,Greenpatch Organic Seeds (bought plant),,,,,,,edible,,
Tea Tree Oil (Melaleuca) (Alternifolia),Tea Tree Oil (Melaleuca),Alternifolia,EDEN SEEDS,,,,,,,companion,,
Thyme,Thyme,,FFC (farm saved),,,,,,,edible,,
Tomato,Tomato,,Various,,,,,,,edible,spring-summer,
Tomato (Rouge de Marmande),Tomato,Rouge de Marmande,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Tomato (Moneymaker),Tomato,Moneymaker,Mr Fothergill's,,,,,,,edible,spring-summer,
Tomato (Mortgage Lifter),Tomato,Mortgage Lifter,Mr Fothergill's,,,,,,,edible,spring-summer,
Tomato (Oxheart),Tomato,Oxheart,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Turmeric,Turmeric,,Various,,,,,,,edible,,
Turnip (Purple top),Turnip,Purple top,Greenpatch Organic Seeds,,0.5,sachet,Dec-26,G,,edible,automn-winter,
Vetch,Vetch,Wooly Pod,Greenpatch Organic Seeds,95,1,bulk,Dec-26,G,,green manure,automn-winter,
Watercress,Watercress,,Greenpatch Organic Seeds,,1,sachet,Dec-25,G,,edible,automn-winter,
Watermelon (Sugar baby),Watermelon,Sugar baby,Mr Fothergill's,,1,sachet,Dec-28,G,,edible,spring-summer,
Wattle (Acacia),Wattle (Acacia),,Various,20,1,bulk,COLLECTED 12/25,,,companion,,
Wattle - Cootamundra (Baileyana),Wattle - Cootamundra,Baileyana,EDEN SEEDS,17700,1,bulk,Jun-28,G,,companion,,
Winter Market Garden Mix,Winter Market Garden Mix,"Trit, Oats, Forage Rape, Barley, Peas, Beans, Vetch, Linseed, Radish, Turnip, Persian Clover, Arrow Clover, Blansia Clover, Crimson, Fenugreek, Phavelia, Buckwheat, Sunflower, Quinoa, Rye Grass.",Downunder Covers,,,,,,,,,
Yarrow (White),Yarrow (White),,The Seed Vine,,,,,,,companion,,
Zucchini,Zucchini,,FFC,50,1,bulk,COLLECTED 2/26,B,,edible,spring-summer,
Zucchini (Blackjack),Zucchini,Blackjack,Mr Fothergill's,,,,,,,edible,spring-summer,
Zucchini (Lebanese),Zucchini,Lebanese,Mr Fothergill's,,0.5,sachet,Aug-27,G,,edible,spring-summer,
Zucchini (Green Skin),Zucchini,Green skin,Mr Fothergill's,,0.5,sachet,Dec-28,G,,edible,spring-summer,
